# BEAST v1.8.3
# Generated Mon Sep 26 20:52:50 EDT 2016 [seed=1474937568848]
# -beagle_off -overwrite chr7_3776.xml
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	kappa	alpha	clock.rate	treeLikelihood	coalescent
978000	-35241.22274203266	28.6306194951474	-35269.85336152781	0.007017598053082159	0.002619858955508552	3.595359369775683	0.0432755992161516	1.0	-35269.85336152781	32.096044464098924
979000	-35242.73189664234	28.253129073015145	-35270.98502571536	0.006689291944316309	0.0044972873333243525	3.114945962663785	0.0432755992161516	1.0	-35270.98502571536	32.09585027123066
980000	-35244.05463302037	27.222429986306317	-35271.27706300668	0.006292923019899605	0.006471547350299928	3.114945962663785	0.0432755992161516	1.0	-35271.27706300668	31.42873005536708
981000	-35240.10231321294	28.480498633561925	-35268.5828118465	0.006431869557820123	0.0020797588474427945	3.114945962663785	0.0432755992161516	1.0	-35268.5828118465	31.55276618476971
982000	-35240.62526679554	28.996020686865407	-35269.621287482405	0.007121969161500064	0.0033420733597535465	3.8621794169569057	0.0432755992161516	1.0	-35269.621287482405	32.790713631716905
983000	-35244.9684267114	28.878496822472435	-35273.84692353387	0.0068513001077995786	0.0024187466537192357	3.8621794169569057	0.0432755992161516	1.0	-35273.84692353387	32.35017029941731
984000	-35238.96920065432	29.216042786907373	-35268.18524344123	0.006435680416924261	0.0031565039259083484	3.8621794169569057	0.0432755992161516	1.0	-35268.18524344123	32.95366635429992
985000	-35242.096193022866	28.738281153872187	-35270.834474176736	0.006749717425248447	0.0037345457142968106	3.8621794169569057	0.0432755992161516	1.0	-35270.834474176736	32.64389825742454
986000	-35239.04356793698	30.0099219490974	-35269.05348988607	0.006069165006866288	0.0023035391721773026	3.8621794169569057	0.0432755992161516	1.0	-35269.05348988607	33.43284133005135
987000	-35246.662228059075	29.62970339236802	-35276.291931451444	0.005833908086757651	0.003717146189230144	3.8621794169569057	0.0432755992161516	1.0	-35276.291931451444	33.530655187106085
988000	-35244.31365320987	27.781504807472707	-35272.09515801734	0.007412403069257117	0.002209099239419162	3.840338284579743	0.0432755992161516	1.0	-35272.09515801734	31.155668388099812
989000	-35238.72537395768	29.556620351240717	-35268.28199430892	0.006418549096040177	0.0033321998959719165	3.840338284579743	0.0432755992161516	1.0	-35268.28199430892	33.34142187392394
990000	-35242.4321447686	29.173223925866104	-35271.605368694465	0.0062341601537234045	0.0029794770783318483	3.840338284579743	0.0432755992161516	1.0	-35271.605368694465	32.846252073489524
991000	-35239.7139049854	28.720909404210744	-35268.43481438961	0.006512581787816307	0.00403380974604321	3.840338284579743	0.03405229695077619	1.0	-35268.43481438961	32.687375808196926
992000	-35241.19374813973	29.187957890796593	-35270.38170603053	0.006112705955371393	0.0034402153541263467	3.2852849196799636	0.07387387098343651	1.0	-35270.38170603053	32.85239395029687
993000	-35241.28982189961	30.01074085534342	-35271.30056275496	0.006237764835117393	0.0025711657791235585	3.2852849196799636	0.07387387098343651	1.0	-35271.30056275496	33.38429255470123
994000	-35239.389695549566	29.26118794366079	-35268.650883493225	0.006350768287271083	0.0026013966283127766	3.2852849196799636	0.07387387098343651	1.0	-35268.650883493225	32.64641704312143
995000	-35245.19681715994	27.151645366797283	-35272.34846252673	0.006228705640601672	0.00683667411885992	3.2852849196799636	0.07387387098343651	1.0	-35272.34846252673	31.502165356534448
996000	-35243.5045781856	29.41710506750493	-35272.92168325311	0.006607162806654759	0.0023445119665596145	3.2852849196799636	0.07387387098343651	1.0	-35272.92168325311	32.6984666793743
997000	-35242.077551020855	28.168688835967828	-35270.246239856824	0.006450105503798617	0.0046623762247101335	3.2852849196799636	0.0810316559107259	1.0	-35270.246239856824	32.143971076659966
998000	-35242.720132313596	28.31411216133074	-35271.034244474926	0.006087975983450311	0.005431939010883308	3.1097814018610657	0.0810316559107259	1.0	-35271.034244474926	32.381420146332665
999000	-35241.81067265237	28.418577103487117	-35270.22924975586	0.006839393341329759	0.0018456948026900658	3.1097814018610657	0.0810316559107259	1.0	-35270.22924975586	31.407520573591928
1000000	-35243.90627445787	27.765650125527788	-35271.671924583396	0.0072651609795500996	0.005004312518444358	3.716921369557163	0.034568945510796506	1.0	-35271.671924583396	31.908459955438975
1001000	-35242.9039778455	27.387457607650802	-35270.291435453146	0.006465260490019702	0.0061417823112038215	4.082803712995045	0.026315087384978723	1.0	-35270.291435453146	31.842135253843217
1002000	-35239.7304796067	28.51224095549292	-35268.242720562186	0.006547846399706636	0.004328853633763956	4.082803712995045	0.03949682563855755	1.0	-35268.242720562186	32.6306361177516
1003000	-35239.78259796087	29.498165215376083	-35269.28076317624	0.006162725585226623	0.0032407557917479035	4.082803712995045	0.03949682563855755	1.0	-35269.28076317624	33.32735260012784
1004000	-35240.9374512621	28.553437762020955	-35269.49088902412	0.006153698714946652	0.004391715598040941	4.082803712995045	0.03949682563855755	1.0	-35269.49088902412	32.68623576026352
1005000	-35241.200449453805	28.10112324564536	-35269.30157269945	0.006195660114963508	0.005287282963791748	4.082803712995045	0.0656293967657542	1.0	-35269.30157269945	32.44545367496033
1006000	-35241.43890037602	27.026024699809753	-35268.46492507583	0.006265097617598684	0.006897997146661281	4.082803712995045	0.022147488140147102	1.0	-35268.46492507583	31.59253550898332
1007000	-35242.93513373251	28.065123471928068	-35271.00025720444	0.006535581615790483	0.0023447253266648486	4.082803712995045	0.023326992041460184	1.0	-35271.00025720444	31.554825457252736
1008000	-35239.61105833014	28.850566301924747	-35268.461624632066	0.006206569142130961	0.0021247939022245705	4.082803712995045	0.023326992041460184	1.0	-35268.461624632066	32.24187310770383
1009000	-35241.30253920395	29.118378232978937	-35270.420917436924	0.006310897466515706	0.0033129520192647834	4.082803712995045	0.023326992041460184	1.0	-35270.420917436924	32.95340689225027
1010000	-35243.29313517301	28.625213307100687	-35271.91834848011	0.007154382707912758	0.0027485907253091265	3.263992435531793	0.023326992041460184	1.0	-35271.91834848011	32.00760335311541
1011000	-35240.02859341957	28.428942088623565	-35268.4575355082	0.006291257808543776	0.005405455812709405	3.263992435531793	0.023326992041460184	1.0	-35268.4575355082	32.48697893345231
1012000	-35240.05846071326	29.482888840999323	-35269.54134955426	0.006054376606622476	0.003858050272873069	3.263992435531793	0.023326992041460184	1.0	-35269.54134955426	33.204014551255696
1013000	-35244.17417045242	28.391042999792184	-35272.56521345221	0.005699795692978912	0.004856590491653786	3.816334730514911	0.023326992041460184	1.0	-35272.56521345221	32.52458059420405
1014000	-35239.606835669256	29.3433673973096	-35268.95020306657	0.006358099821691839	0.0030234274479195087	3.816334730514911	0.023326992041460184	1.0	-35268.95020306657	33.00343156169893
1015000	-35241.90479524655	28.345425976110352	-35270.25022122266	0.007072003591386038	0.0033056650527387658	3.816334730514911	0.023326992041460184	1.0	-35270.25022122266	32.094647751081936
1016000	-35242.486983313924	30.031327803091397	-35272.51831111701	0.0065512634015144925	0.002441645703775478	3.816334730514911	0.03382692824510874	1.0	-35272.51831111701	33.48838621705452
1017000	-35240.20784908561	28.886019675947782	-35269.093868761556	0.00677257798359857	0.0034913950060148687	3.816334730514911	0.03382692824510874	1.0	-35269.093868761556	32.70035060139567
1018000	-35237.869704362034	29.74296409644735	-35267.61266845848	0.006439947559943668	0.002706476643155614	3.816334730514911	0.03382692824510874	1.0	-35267.61266845848	33.30289517646135
1019000	-35243.248112696936	28.873925383337486	-35272.12203808028	0.006459543124745393	0.0038717981665484765	3.816334730514911	0.03382692824510874	1.0	-35272.12203808028	32.79157094162618
1020000	-35239.548316264874	29.58981183828896	-35269.138128103164	0.006056485385614364	0.002236601904711914	3.57362462449505	0.03382692824510874	1.0	-35269.138128103164	32.88064612789109
1021000	-35240.52158962814	29.20414206719911	-35269.72573169533	0.006329873976346845	0.0028986344099837975	3.57362462449505	0.0397899898325558	1.0	-35269.72573169533	32.75996282415182
1022000	-35244.55353413626	28.35867782930273	-35272.912211965566	0.006075206349582887	0.004206125718503041	3.57362462449505	0.0397899898325558	1.0	-35272.912211965566	32.286429825644525
1023000	-35242.7181435318	26.683506536056505	-35269.401650067855	0.006209055788023175	0.007588949803319958	3.57362462449505	0.04455714934331269	1.0	-35269.401650067855	31.205590172374034
1024000	-35244.83133251096	28.59470874697333	-35273.42604125794	0.007377656262660184	0.004426192669753629	3.57362462449505	0.04152883027278208	1.0	-35273.42604125794	32.57514661093812
1025000	-35240.51734567668	28.76783864687734	-35269.285184323555	0.00655350764580439	0.0032571201716718604	3.7143538367821956	0.07791493789986242	1.0	-35269.285184323555	32.52413632524044
1026000	-35240.63089053783	28.28134687287791	-35268.91223741071	0.006429130881290074	0.005212185626188112	3.7143538367821956	0.08194312871958423	1.0	-35268.91223741071	32.51136039301465
1027000	-35240.7643107641	28.96843904574042	-35269.73274980984	0.00683679290308328	0.003463402369070798	3.7143538367821956	0.08194312871958423	1.0	-35269.73274980984	32.79011174070073
1028000	-35243.606432318746	26.833827000234898	-35270.44025931898	0.0068316767261568595	0.007318090713315746	3.7143538367821956	0.08194312871958423	1.0	-35270.44025931898	31.402853464741153
1029000	-35240.21127403894	28.777485670452947	-35268.9887597094	0.006649358653612765	0.004023045860196845	3.7143538367821956	0.07402043844429315	1.0	-35268.9887597094	32.74087428977732
1030000	-35243.10203105976	28.76359483080495	-35271.86562589056	0.006834043418876186	0.0022355436852524034	3.7143538367821956	0.07402043844429315	1.0	-35271.86562589056	32.140014383160164
1031000	-35242.84511897633	28.843430701415805	-35271.68854967775	0.0064816441657396685	0.003129994762808958	3.7143538367821956	0.07402043844429315	1.0	-35271.68854967775	32.55606147457209
1032000	-35240.59526577844	29.773305935389693	-35270.36857171383	0.0061143054407251235	0.0037100943023229	3.7419601641412075	0.07402043844429315	1.0	-35270.36857171383	33.664695196201954
1033000	-35240.12041688549	29.285190992372378	-35269.40560787786	0.0062324637931333235	0.004176928140316947	3.8827035995862276	0.04850122351093036	1.0	-35269.40560787786	33.314372571309214
1034000	-35244.105173159485	28.237748360000083	-35272.342921519485	0.006797035788919827	0.004154075983625457	4.1165240076323295	0.051620912571539855	1.0	-35272.342921519485	32.33748409708426
1035000	-35242.36927024865	28.417322305265927	-35270.786592553915	0.006507854578709872	0.0024851037383695784	4.1165240076323295	0.051620912571539855	1.0	-35270.786592553915	32.00379453652691
1036000	-35241.742119631956	28.65360083006553	-35270.395720462024	0.006510226355383854	0.004523865230291808	4.1165240076323295	0.051620912571539855	1.0	-35270.395720462024	32.838528411090415
1037000	-35244.25307929359	29.35044752923043	-35273.603526822815	0.0062351765378356695	0.002732739580877968	4.1165240076323295	0.051620912571539855	1.0	-35273.603526822815	33.031815228913175
1038000	-35245.240685230645	25.221837664405413	-35270.46252289505	0.006349058980647152	0.010067570811173421	3.532615228461267	0.06389635328588589	1.0	-35270.46252289505	30.032086397733785
1039000	-35240.38370497026	28.745178777926515	-35269.12888374819	0.006959442434296099	0.0034494167735867496	3.5786343987637457	0.06389635328588589	1.0	-35269.12888374819	32.50054472179588
1040000	-35240.61988318618	29.457645403480388	-35270.07752858966	0.006130529888541815	0.0032876884160806157	3.5786343987637457	0.06389635328588589	1.0	-35270.07752858966	33.165038749197834
1041000	-35239.259835356126	29.84610511334528	-35269.10594046947	0.006211447756490601	0.002923405193976879	3.5786343987637457	0.06389635328588589	1.0	-35269.10594046947	33.43617992081322
1042000	-35241.49307532026	29.177251898604975	-35270.67032721886	0.006507730234859397	0.003055083048693478	3.5786343987637457	0.06389635328588589	1.0	-35270.67032721886	32.811340457680345
1043000	-35242.403930539265	29.768949307953456	-35272.17287984722	0.00650283048536601	0.0030070403115925945	3.3021887351294152	0.06389635328588589	1.0	-35272.17287984722	33.29472705053824
1044000	-35247.92683969319	29.262427997175184	-35277.189267690366	0.007084347087564581	0.0037845689229090446	3.3021887351294152	0.06747258266039208	1.0	-35277.189267690366	33.021528450644084
1045000	-35240.77205523384	29.297858648886645	-35270.06991388273	0.0064346158068971674	0.003465562047044031	3.3021887351294152	0.06747258266039208	1.0	-35270.06991388273	32.96898967744435
1046000	-35240.71620127037	29.209757096061267	-35269.92595836643	0.006449550110126664	0.003211138393175518	3.3021887351294152	0.06747258266039208	1.0	-35269.92595836643	32.804714806971695
1047000	-35240.83626503271	28.841839246826652	-35269.67810427954	0.00631769382667461	0.0026578469027487817	3.3021887351294152	0.06747258266039208	1.0	-35269.67810427954	32.24787635967613
1048000	-35239.30971985548	29.03601667447891	-35268.34573652996	0.006390081931215059	0.0021590111959455976	3.3021887351294152	0.06747258266039208	1.0	-35268.34573652996	32.23439513177626
1049000	-35238.929665298485	29.71199083363982	-35268.641656132124	0.006396471336408363	0.002761462014128124	3.7326242136406593	0.06747258266039208	1.0	-35268.641656132124	33.2988225134728
1050000	-35246.975198509506	27.158488474375474	-35274.133686983885	0.006313125480455307	0.006523750741461781	3.7326242136406593	0.06747258266039208	1.0	-35274.133686983885	31.60415345016227
1051000	-35242.07884945075	27.728371183096478	-35269.80722063385	0.006636093741329863	0.005683570577702792	3.7326242136406593	0.06747258266039208	1.0	-35269.80722063385	32.03630336895892
1052000	-35249.780286650705	28.282157384575626	-35278.06244403528	0.006448836361237266	0.005476897032634207	3.7326242136406593	0.06747258266039208	1.0	-35278.06244403528	32.553085452317056
1053000	-35240.91425328173	30.279237458070256	-35271.193490739795	0.0066122590343203865	0.002392119715129981	3.6062826791010973	0.06747258266039208	1.0	-35271.193490739795	33.68158895486145
1054000	-35240.50345421834	28.357274850786958	-35268.86072906913	0.006437206086276317	0.005117569182454392	3.2766815059481234	0.06747258266039208	1.0	-35268.86072906913	32.409121688488675
1055000	-35241.524573742354	29.2365316283788	-35270.76110537073	0.006496727933740604	0.0025691766013157713	3.062816254071296	0.06747258266039208	1.0	-35270.76110537073	32.52586174944517
1056000	-35243.63756604689	28.7016685467735	-35272.339234593666	0.006761829532855587	0.003937979298246681	3.062816254071296	0.05661833569059116	1.0	-35272.339234593666	32.40680097171233
1057000	-35245.04395660649	29.56762206291226	-35274.6115786694	0.006610585317289593	0.0028980604822719516	3.062816254071296	0.05661833569059116	1.0	-35274.6115786694	32.966434064688904
