chr pos CG10245 CG4086
3R 17400000 1.74519009630075 2.37667107441592
3R 17410000 1.8377030457537 2.41311713175679
3R 17420000 1.88168307949974 2.59684397370449
3R 17430000 1.88456479969847 2.78683410670567
3R 17440000 1.87384613154398 2.94848812941052
3R 17450000 1.86902514084647 3.07394252938929
3R 17460000 1.87060646301632 3.1641930992007
3R 17470000 1.82135677741707 3.27787269480814
3R 17480000 1.78032877263013 3.43608118180623
3R 17490000 1.75242862449255 3.59596673625913
3R 17500000 1.73332016218228 3.71183171003116
3R 17510000 1.71355106172916 3.79995605097929
3R 17520000 1.68714012688673 3.90863454157483
3R 17530000 1.66085232351202 4.0128855230401
3R 17540000 1.63388240083646 4.11302816134059
3R 17550000 1.61342031826877 4.11253206170744
3R 17560000 1.5912528119909 4.10899393680705
3R 17570000 1.58471888075121 4.10278530195092
3R 17580000 1.63129530809005 4.08962467569899
3R 17590000 1.61951129969503 4.07621221238776
3R 17600000 1.60754458827535 4.01982280082603
3R 17610000 1.59399312939166 4.07500225192916
3R 17620000 1.59229574038261 4.14668950200047
3R 17630000 1.60156602245837 4.16599722316721
3R 17640000 1.62731593289863 4.13760807583793
3R 17650000 1.47292352275053 3.95683051025162
3R 17660000 2.03330655612586 2.82112047102379
3R 17670000 2.00335510679321 2.77937468657075
3R 17680000 1.97360173073366 2.73734213788026
3R 17690000 1.9438494136536 2.69549809791965
3R 17700000 1.9145618807807 2.65507061605371
3R 17710000 1.88572859230072 2.61705338639894
3R 17720000 1.85715231811582 2.58206277485579
3R 17730000 1.81294108278922 2.56079184372055
3R 17740000 1.71126135376352 2.56523314767054
3R 17750000 1.62154409716453 2.57099260721475
3R 17760000 1.54514328423033 2.57850243906955
3R 17770000 1.48323180598243 2.58821208838447
3R 17780000 1.43634464564406 2.6008003314717
3R 17790000 1.40431636682678 2.61735841512268
3R 17800000 1.3632720746869 2.66881553233964
3R 17810000 1.32781933019618 2.76226050966784
3R 17820000 1.33377508284326 2.87649279262672
3R 17830000 1.84796103134647 3.29953256087543
3R 17840000 1.42721353108317 3.60672969968442
3R 17850000 1.53113892851871 3.51326173219604
3R 17860000 1.71907242204105 3.63644092350853
3R 17870000 2.06164040567569 3.3463144499687
3R 17880000 2.30670546469992 3.55080077831775
3R 17890000 2.30952667826256 3.62188840504842
3R 17900000 2.2747426646219 3.65677316136356
3R 17910000 2.34454931698986 3.59520361482413
3R 17920000 2.41073867810854 3.52221460777076
3R 17930000 2.47754034792462 3.4538223097473
3R 17940000 2.536101850416 3.3835696699058
3R 17950000 2.59729401992621 3.30702873884775
3R 17960000 2.65168603301078 3.23831333213235
3R 17970000 2.68252767504003 3.17303756583698
3R 17980000 2.65954643014175 3.12142142425432
3R 17990000 2.54193753855509 3.1105417835912
3R 1.8e+07 2.39129318878412 3.14721265356843
3R 18010000 2.07960916901004 2.96341893313365
3R 18020000 1.84887696632808 3.02256424360667
3R 18030000 1.77580336371113 3.07085612276251
3R 18040000 2.06693177638721 3.94034361456704
3R 18050000 2.15605146566105 4.91146549240005
3R 18060000 2.14069749868406 5.28408477239287
3R 18070000 2.12344048875821 5.45077150276273
3R 18080000 2.11239163224775 5.54044983487506
3R 18090000 2.10632202784524 5.59450217922472
3R 18100000 2.10327214513279 5.63003538317918
3R 18110000 2.11326129275028 5.67167279006907
3R 18120000 2.15492200453735 5.73776840783302
3R 18130000 2.20776077448562 5.79011666960179
3R 18140000 2.26547131307547 5.77566063752852
3R 18150000 2.15693649948105 4.68062867368377
3R 18160000 2.05618179900443 4.08641654949679
3R 18170000 2.04660676300711 4.02770704373665
3R 18180000 2.1520446173817 4.01365758190258
3R 18190000 2.31761773140852 3.98549619313161
3R 18200000 2.49635824904084 3.95927388532584
3R 18210000 2.60198998577715 3.91968724173637
3R 18220000 2.44935860051839 3.80811105793396
3R 18230000 2.39642436497849 3.65368891131993
3R 18240000 2.33192440011413 3.68501637796106
3R 18250000 2.2663401549741 3.79909766504738
3R 18260000 2.22076164082893 3.92761963015897
3R 18270000 2.37341073455053 3.08923634072585
3R 18280000 2.87005058818085 2.64249066395087
3R 18290000 2.50309817705789 2.82501822427571
3R 18300000 2.4223406754756 2.65780953066769
3R 18310000 2.90967157006349 2.86483101194273
3R 18320000 3.20772591799778 3.31995577556063
3R 18330000 3.15583114587923 3.34310153890993
3R 18340000 3.08806190196049 3.38731884258272
3R 18350000 3.14537966030184 3.90781337981593
3R 18360000 3.1647537463337 4.31049675964897
3R 18370000 3.16960506912346 4.61931200181323
3R 18380000 3.04297820433112 4.97032024829167
3R 18390000 2.16221726661121 4.56043251627983
3R 18400000 1.6426160972045 3.20560336929611
3R 18410000 1.61815748965103 3.60081162830772
3R 18420000 1.73097256557702 2.87058863716669
3R 18430000 2.35665149805072 2.46121667235076
3R 18440000 2.95397781912163 2.51104063158743
3R 18450000 2.91773237929823 2.44582976133631
3R 18460000 2.78715516177681 2.28113107677365
3R 18470000 2.43804141218629 2.10138277814508
3R 18480000 2.15002570054162 1.9014493518701
3R 18490000 2.8564422505371 2.17579073160363
3R 18500000 3.09828857859719 2.31432628296375
3R 18510000 3.18686480822674 2.3928493875855
3R 18520000 3.29337486451675 2.45434491349505
3R 18530000 2.98110940091794 2.41525600017491
3R 18540000 2.15143175530932 3.65145210061621
3R 18550000 2.30490674213638 3.72317590107212
3R 18560000 2.41103749757264 3.7702998779049
3R 18570000 2.50351662773937 3.59731204298356
3R 18580000 2.21430705752971 3.08584344963685
3R 18590000 2.22573201151965 2.99216500134736
3R 18600000 2.21651550362844 3.01591430377124
3R 18610000 2.39472876303773 3.00477660494414
3R 18620000 3.24087193404716 2.34013467488813
3R 18630000 3.1278639810933 2.4197038157821
3R 18640000 3.07886690669704 2.44098496132568
3R 18650000 3.04364277147403 2.45328161577993
3R 18660000 2.98699187785093 2.48326018256665
3R 18670000 2.93735806427316 2.50674560806505
3R 18680000 2.90737977451295 2.51381848295625
3R 18690000 2.9278030340983 2.43857742942805
3R 18700000 2.92277411727952 2.50891637441089
3R 18710000 2.9460610265607 2.60091689238146
3R 18720000 2.99624794479331 2.71923236704197
3R 18730000 3.06331169410828 2.87842028465093
3R 18740000 3.12240837700938 3.07768180589807
3R 18750000 3.09601819364417 3.2233931867861
3R 18760000 3.13710380686229 3.31100148474968
3R 18770000 4.13908366055693 3.44632744136857
3R 18780000 4.05645004436849 3.60128231483867
3R 18790000 3.97755018299523 3.73844394093248
3R 18800000 3.90218749265546 3.85005382809288
3R 18810000 3.83733954223072 3.93192167990509
3R 18820000 3.72043421288964 4.01668000220047
3R 18830000 3.11047020250652 4.00184747334998
3R 18840000 2.49494428800745 3.80602947801896
3R 18850000 2.25463070684975 3.60893178166776
3R 18860000 2.56690640055871 3.75180783289312
3R 18870000 2.66336436307034 3.77616704409081
3R 18880000 2.73818842093686 3.76414684278666
3R 18890000 2.76280940326541 3.73403843053353
3R 18900000 2.90696994228733 4.10137703550765
3R 18910000 3.02335400370589 4.36234687525041
3R 18920000 2.81117805852057 4.60990970382016
3R 18930000 2.8267991174979 4.53112235923572
3R 18940000 2.83736137657615 4.382748718166
3R 18950000 2.85069299028515 4.19140449648285
3R 18960000 2.86819886311883 4.03111022516941
3R 18970000 2.89835301516956 3.93505019095318
3R 18980000 2.93504381289137 3.75477057570157
3R 18990000 2.92931676604587 3.54266441378502
3R 1.9e+07 2.89140163349265 3.31673773751896
3R 19010000 2.83584752920751 3.10020674421014
3R 19020000 3.06709244929772 3.00664861599654
3R 19030000 3.51778020963087 2.95027914753348
3R 19040000 3.9005363054244 2.92248423297048
3R 19050000 4.02004226913613 2.58555323614769
3R 19060000 3.84007777224082 2.20596947507534
3R 19070000 3.61043457132212 2.1772543905663
3R 19080000 3.38593553506911 2.24248869701518
3R 19090000 3.19568854870118 2.34094432851685
3R 19100000 3.04665217935121 2.45209420579175
3R 19110000 2.93529591761313 2.56758944330562
3R 19120000 2.85481478710051 2.68523100850871
3R 19130000 2.79393348337567 2.80895990412716
3R 19140000 2.73624253046739 2.92631958824194
3R 19150000 2.76161695176478 2.95170111123468
3R 19160000 2.76744329366511 2.99587786756086
3R 19170000 2.75655625052769 3.05069497517252
3R 19180000 2.84851198786401 3.10072891526903
3R 19190000 3.06443776527959 3.15589061320117
3R 19200000 3.03086176030189 3.24826797736392
3R 19210000 2.92417340363511 3.3528005459541
3R 19220000 2.82503447219375 3.46120844024449
3R 19230000 2.749275217942 3.57112860543043
3R 19240000 2.69515185334126 3.68047115109442
3R 19250000 2.65831942870074 3.78667332495763
3R 19260000 2.63519989189848 3.88720444102762
3R 19270000 2.62333376267742 3.97992951211222
3R 19280000 2.62116528520551 4.06334671671095
3R 19290000 2.62790649956395 4.13697436313078
3R 19300000 2.64332312781505 4.20058389500696
3R 19310000 2.66765509555171 4.25497117587156
3R 19320000 2.70151260926707 4.30119563636612
3R 19330000 2.74569925689315 4.34081432548231
3R 19340000 2.80103645469381 4.3759726685563
3R 19350000 2.86788574269343 4.40952465789491
3R 19360000 2.94541054112568 4.44549895811673
3R 19370000 3.03321913120703 4.48488531631114
3R 19380000 3.13250350664526 4.51733224281878
3R 19390000 3.22532013450848 4.56053961959879
3R 19400000 3.30166203970339 4.619983811814
3R 19410000 3.33322501080499 4.72203432959458
3R 19420000 3.30757371054034 4.93785388689787
3R 19430000 3.26056256157676 5.19772238440493
3R 19440000 3.56871571423659 5.44012701023792
3R 19450000 3.86049363404788 5.51591572378004
3R 19460000 3.86733695307692 5.42418610239065
3R 19470000 3.78604319968019 5.34420611001195
3R 19480000 3.70672659177671 5.33572862548982
3R 19490000 3.64106899425138 5.40123644713549
3R 19500000 3.59030763739736 5.53100429772815
3R 19510000 3.55478862278517 5.69478179844555
3R 19520000 3.45510731198948 5.99668519496021
3R 19530000 3.50200366468914 5.92374570282271
3R 19540000 3.54515435556186 5.80953981247279
3R 19550000 3.58009276876726 5.64560176360624
3R 19560000 3.60991002164423 5.44189511638245
3R 19570000 3.70667452228088 5.25711028006231
3R 19580000 4.0272032074472 5.07573073988141
3R 19590000 4.57794178890003 5.09898617507946
3R 19600000 4.64496430297146 5.99141548229244
3R 19610000 4.67622864683852 5.6987893545392
3R 19620000 4.70875054644455 5.06406174395704
3R 19630000 4.73811815414564 4.47193033997661
3R 19640000 4.75194858560712 4.16010729282965
3R 19650000 4.72237166964572 4.2123115306967
3R 19660000 4.68588941260435 4.26253635904675
3R 19670000 4.64364772557491 4.31325228165088
3R 19680000 4.59822837188125 4.32474596979972
3R 19690000 3.94433755798161 4.66634623177617
3R 19700000 4.14824331075977 4.29410214213453
3R 19710000 3.59263035867519 4.18121016438869
3R 19720000 3.06482052594748 3.85630978994391
3R 19730000 3.62728590619878 3.24865692741889
3R 19740000 3.46493210164596 3.08804263859474
3R 19750000 3.30950361952108 3.74588622910687
3R 19760000 3.16689165373839 4.38221596465581
3R 19770000 2.57565331752056 3.78433838930738
3R 19780000 2.54613291483741 4.050457151047
3R 19790000 2.54769894101526 4.75635913484467
3R 19800000 2.62146609768581 5.25828638921388
3R 19810000 2.45600414331267 5.09263160906289
3R 19820000 2.49178150478389 4.66150835325249
3R 19830000 3.6198523959776 5.00659459989475
3R 19840000 3.28896036994297 5.06665079387204
3R 19850000 4.06276778236901 4.14923678631834
3R 19860000 4.42571208611838 4.36774343152882
3R 19870000 4.77518179839376 4.97286152308828
3R 19880000 4.24053347753966 4.48314444902843
3R 19890000 4.21991405250827 4.55003009376128
3R 19900000 4.32556036084151 4.33284187753992
3R 19910000 4.29033404740591 4.40719361532388
3R 19920000 4.19249567497889 4.99385005624862
3R 19930000 4.48323429133131 5.34624303258545
3R 19940000 4.65539348598469 5.40836193462076
3R 19950000 4.20172578206103 4.99039742003168
3R 19960000 4.53929388375678 4.53044749968382
3R 19970000 4.51024931665825 4.3735730237521
3R 19980000 4.44777034887318 4.34194294317382
3R 19990000 4.39743618779374 4.34840916835049
3R 2e+07 4.21774300013681 4.42815336687596
3R 20010000 4.09385650273612 4.51905487550925
3R 20020000 4.02889522541483 4.60380748739385
3R 20030000 3.98156837027642 4.67658708623173
3R 20040000 3.93865978651104 4.74196492149611
3R 20050000 3.92502863955241 4.61911807304881
3R 20060000 3.89822545294953 4.29388439434842
3R 20070000 3.90620949338393 4.00070001394465
3R 20080000 3.74819762177685 4.04015233655804
3R 20090000 3.56069156217035 4.04376517441108
3R 20100000 3.4041912139906 4.03470240744264
3R 20110000 3.28961522527362 4.01865503061788
3R 20120000 3.20800093659579 4.03267202197497
3R 20130000 3.14313917540017 4.09530802744996
3R 20140000 3.22786598960096 4.18299763694199
3R 20150000 3.2385352364152 3.93813912854614
3R 20160000 3.27425954302714 3.85492002933398
3R 20170000 3.32650542714987 3.8114235426259
3R 20180000 3.37861587946435 3.78049793200745
3R 20190000 3.39722036175192 3.75649391665297
3R 20200000 3.4052322190866 4.03091231836419
3R 20210000 2.915875930173 3.95742187238773
3R 20220000 2.0992554300492 4.37581325322913
3R 20230000 2.20659913062826 4.47973844398405
3R 20240000 2.36462293049664 4.48442688094531
3R 20250000 2.46083274317289 4.47683648850608
3R 20260000 2.50475741598387 4.27853272216885
3R 20270000 2.66304814923745 4.18454718835102
3R 20280000 2.79335492677239 4.08102631734329
3R 20290000 2.89078150211327 3.96698751064105
3R 20300000 2.9448103531671 3.85263735909814
3R 20310000 2.96344811012477 3.93667769758434
3R 20320000 3.02729188202596 4.10928912594335
3R 20330000 3.0111863906161 4.14001495155759
3R 20340000 2.99503803393338 4.15745361518702
3R 20350000 3.00989734424269 4.12894824884631
3R 20360000 3.12375838714507 4.29022495962823
3R 20370000 3.07373295006869 4.19252801031234
3R 20380000 3.10039226817941 4.02819388622316
3R 20390000 3.09892455699764 4.22526260871047
3R 20400000 3.02864631520816 3.84417393106969
3R 20410000 3.02890969982138 3.81729346250262
3R 20420000 3.0353735844003 3.53697100523317
3R 20430000 3.43026281463665 3.45749334501579
3R 20440000 2.78476264659918 2.95783371329327
3R 20450000 2.84048935032786 3.15948325374131
3R 20460000 2.8384618088557 2.98962973095507
3R 20470000 2.97140493711839 2.98611883259747
3R 20480000 3.06499856726759 3.02143843842464
3R 20490000 3.73178957116784 2.40309938853875
3R 20500000 3.7870288593345 2.42020725123695
3R 20510000 3.8369950860847 2.43973540501275
3R 20520000 3.88056099633587 2.4604567204691
3R 20530000 3.916770016773 2.48090163289493
3R 20540000 3.94535017001107 2.49966943659314
3R 20550000 3.96671820019822 2.51535634627089
3R 20560000 3.98055239767785 2.5268620763797
3R 20570000 3.98855075621503 2.53360370355716
3R 20580000 3.98964514025283 2.53473442497517
3R 20590000 3.98417883437151 2.52905274212077
3R 20600000 3.96769266339845 2.51145768647802
3R 20610000 3.89385664815518 2.45559263613438
3R 20620000 3.08139164489609 2.15918339929823
3R 20630000 2.92196364236867 2.17562365607273
3R 20640000 3.08678296171462 2.35725842309517
3R 20650000 3.15504283912719 2.50757452370397
3R 20660000 3.19895191473915 2.56308661308259
3R 20670000 3.23689982931569 2.47672172220172
3R 20680000 3.26775407953136 2.3513957906718
3R 20690000 3.30245893754397 2.21646553949563
3R 20700000 3.32598834578636 2.13114809741819
3R 20710000 3.34801299442813 2.0494474756012
3R 20720000 3.0913475782101 2.14872440119672
3R 20730000 2.99866405831551 2.10873548847786
3R 20740000 2.98222456060699 2.02547354722992
3R 20750000 2.97580251406686 1.94321979491087
3R 20760000 2.96692518852331 1.8699660848244
3R 20770000 3.0167598483427 2.17551864296382
3R 20780000 2.9497382170444 2.17113707364723
3R 20790000 2.86228468732844 2.17921008716775
3R 20800000 2.73312142842184 2.20883778579292
3R 20810000 2.51289085620618 2.2581939052497
3R 20820000 2.50216936517626 2.10990239063273
3R 20830000 2.43185850664719 2.04733891695599
3R 20840000 2.35211945601662 1.98209730630759
3R 20850000 2.26402682678156 1.91690828412038
3R 20860000 2.18716362912147 1.93301232552545
3R 20870000 2.11133577414131 1.95170840190082
3R 20880000 2.03644498300457 1.96478744700045
3R 20890000 1.96509547136139 1.96874681683011
3R 20900000 2.0814504324091 2.02560114394845
3R 20910000 2.21639645578165 2.03457828372046
3R 20920000 2.28514553647051 2.1609569647083
3R 20930000 2.40112121399068 2.20061503169728
3R 20940000 2.50039140654604 2.1949726123766
3R 20950000 2.57070163867633 2.16912271090069
3R 20960000 2.61205919624399 2.12930000182587
3R 20970000 2.55905297205777 1.92777178314253
3R 20980000 2.50618042114826 1.96483333346106
3R 20990000 2.4583135836607 1.9994727210177
3R 2.1e+07 2.41994781622327 2.05857641703585
3R 21010000 2.30622481387064 1.97599473965033
3R 21020000 2.34214042710579 1.75174185972833
3R 21030000 2.40860796697291 1.81309720771634
3R 21040000 2.49994080130307 1.8477457292463
3R 21050000 2.59961060144019 1.87636575443383
3R 21060000 2.70715297772483 1.89356923787295
3R 21070000 2.81805464882979 1.89441883448762
3R 21080000 2.9281423037985 1.87222977485925
3R 21090000 3.05317612143267 1.82376978125581
3R 21100000 3.09993640709155 1.90937385842238
3R 21110000 3.13922950737242 1.8740564183185
3R 21120000 3.15856509944564 1.8659988972725
3R 21130000 3.17070136170202 1.85673545813131
3R 21140000 3.17583288259948 1.84855234403182
3R 21150000 3.17347410700398 1.8419854591308
3R 21160000 3.16389694797527 1.83767892915017
